Date, Open, High, Low, Close
4/14/1993,2226.84,2226.84,2226.84,2226.84
4/13/1993,2226.84,2226.84,2226.84,2226.84
4/12/1993,2222.69,2222.69,2222.69,2222.69
4/9/1993,2310.91,2310.91,2310.91,2310.91
4/8/1993,2310.91,2310.91,2310.91,2310.91
4/7/1993,2408.68,2408.68,2408.68,2408.68
4/6/1993,2311.44,2311.44,2311.44,2311.44
4/5/1993,2311.44,2311.44,2311.44,2311.44
4/2/1993,2311.44,2311.44,2311.44,2311.44
4/1/1993,2280.52,2280.52,2280.52,2280.52
3/31/1993,2280.52,2280.52,2280.52,2280.52
3/30/1993,2225.08,2225.08,2225.08,2225.08
3/29/1993,2276.9,2276.9,2276.9,2276.9
3/26/1993,2341.42,2341.42,2341.42,2341.42
3/25/1993,2378.55,2378.55,2378.55,2378.55
3/24/1993,2378.55,2378.55,2378.55,2378.55
3/23/1993,2378.55,2378.55,2378.55,2378.55
3/22/1993,2402.2,2402.2,2402.2,2402.2
3/19/1993,2376.76,2376.76,2376.76,2376.76
3/18/1993,2393.58,2393.58,2393.58,2393.58
3/17/1993,2409.23,2409.23,2409.23,2409.23
3/16/1993,2459.85,2459.85,2459.85,2459.85
3/15/1993,2421.27,2421.27,2421.27,2421.27
3/12/1993,2361.15,2361.15,2361.15,2361.15
3/11/1993,2330.09,2330.09,2330.09,2330.09
3/10/1993,2287.15,2287.15,2287.15,2287.15
3/9/1993,2336.96,2336.96,2336.96,2336.96
3/8/1993,2471.74,2471.74,2471.74,2471.74
3/5/1993,2471.74,2471.74,2471.74,2471.74
3/4/1993,2532.67,2532.67,2532.67,2532.67
3/3/1993,2565.32,2565.32,2565.32,2565.32
3/2/1993,2543.82,2543.82,2543.82,2543.82
3/1/1993,2571.18,2571.18,2571.18,2571.18
2/26/1993,2813.15,2813.15,2813.15,2813.15
2/25/1993,2799.35,2799.35,2799.35,2799.35
2/24/1993,2753.67,2753.67,2753.67,2753.67
2/23/1993,2741.38,2741.38,2741.38,2741.38
2/22/1993,2708.34,2708.34,2708.34,2708.34
2/19/1993,2671.37,2671.37,2671.37,2671.37
2/18/1993,2671.37,2671.37,2671.37,2671.37
2/17/1993,2638.85,2638.85,2638.85,2638.85
2/16/1993,2607.51,2607.51,2607.51,2607.51
2/15/1993,2640.4,2640.4,2640.4,2640.4
2/12/1993,2745.48,2745.48,2745.48,2745.48
2/11/1993,2785.83,2785.83,2785.83,2785.83
2/10/1993,2812.12,2812.12,2812.12,2812.12
2/9/1993,2771.68,2771.68,2771.68,2771.68
2/8/1993,2712.56,2712.56,2712.56,2712.56
2/5/1993,2648.89,2648.89,2648.89,2648.89
2/4/1993,2638.54,2638.54,2638.54,2638.54
2/3/1993,2660.75,2660.75,2660.75,2660.75
2/2/1993,2663,2663,2663,2663
2/1/1993,2634.43,2634.43,2634.43,2634.43
1/29/1993,2680.79,2680.79,2680.79,2680.79
1/28/1993,2654.25,2654.25,2654.25,2654.25
1/27/1993,2595.13,2595.13,2595.13,2595.13
1/26/1993,2555.85,2555.85,2555.85,2555.85
1/25/1993,2555.85,2555.85,2555.85,2555.85
1/22/1993,2542.39,2542.39,2542.39,2542.39
1/21/1993,2544.23,2544.23,2544.23,2544.23
1/20/1993,2531.55,2531.55,2531.55,2531.55
1/19/1993,2545.12,2545.12,2545.12,2545.12
1/18/1993,2586.05,2586.05,2586.05,2586.05
1/15/1993,2525.54,2525.54,2525.54,2525.54
1/14/1993,2459.67,2459.67,2459.67,2459.67
1/13/1993,2420.67,2420.67,2420.67,2420.67
1/12/1993,2420.67,2420.67,2420.67,2420.67
1/11/1993,2420.67,2420.67,2420.67,2420.67
1/8/1993,2420.67,2420.67,2420.67,2420.67
1/7/1993,2395.8,2395.8,2395.8,2395.8
1/6/1993,2447.5,2447.5,2447.5,2447.5
1/5/1993,2501.52,2501.52,2501.52,2501.52
1/4/1993,2539.67,2539.67,2539.67,2539.67
1/1/1993,2615.37,2615.37,2615.37,2615.37
12/31/1992,2615.37,2615.37,2615.37,2615.37
12/30/1992,2615.37,2615.37,2615.37,2615.37
12/29/1992,2615.37,2615.37,2615.37,2615.37
12/28/1992,2615.37,2615.37,2615.37,2615.37
12/25/1992,2615.37,2615.37,2615.37,2615.37
12/24/1992,2615.37,2615.37,2615.37,2615.37
12/23/1992,2571.36,2571.36,2571.36,2571.36
12/22/1992,2562.1,2562.1,2562.1,2562.1
12/21/1992,2542.1,2542.1,2542.1,2542.1
12/18/1992,2476.89,2476.89,2476.89,2476.89
12/17/1992,2400.16,2400.16,2400.16,2400.16
12/16/1992,2374.72,2374.72,2374.72,2374.72
12/15/1992,2477.27,2477.27,2477.27,2477.27
12/14/1992,2469.45,2469.45,2469.45,2469.45
12/11/1992,2536.87,2536.87,2536.87,2536.87
12/10/1992,2550.22,2550.22,2550.22,2550.22
12/9/1992,2696.86,2696.86,2696.86,2696.86
12/8/1992,2696.86,2696.86,2696.86,2696.86
12/7/1992,2696.86,2696.86,2696.86,2696.86
12/4/1992,2696.86,2696.86,2696.86,2696.86
12/3/1992,2619.9,2619.9,2619.9,2619.9
12/2/1992,2593.62,2593.62,2593.62,2593.62
12/1/1992,2547.69,2547.69,2547.69,2547.69
11/30/1992,2518.1,2518.1,2518.1,2518.1
11/27/1992,2486.41,2486.41,2486.41,2486.41
11/26/1992,2487.11,2487.11,2487.11,2487.11
11/25/1992,2556.56,2556.56,2556.56,2556.56
11/24/1992,2546.86,2546.86,2546.86,2546.86
11/23/1992,2530.47,2530.47,2530.47,2530.47
11/20/1992,2479.56,2479.56,2479.56,2479.56
11/19/1992,2423.26,2423.26,2423.26,2423.26
11/18/1992,2524.71,2524.71,2524.71,2524.71
11/17/1992,2586.68,2586.68,2586.68,2586.68
11/16/1992,2586.68,2586.68,2586.68,2586.68
11/13/1992,2586.68,2586.68,2586.68,2586.68
11/12/1992,2641.81,2641.81,2641.81,2641.81
11/11/1992,2596.53,2596.53,2596.53,2596.53
11/10/1992,2685.39,2685.39,2685.39,2685.39
11/9/1992,2685.39,2685.39,2685.39,2685.39
11/6/1992,2756.19,2756.19,2756.19,2756.19
11/5/1992,2794.83,2794.83,2794.83,2794.83
11/4/1992,2926.18,2926.18,2926.18,2926.18
11/3/1992,2928.89,2928.89,2928.89,2928.89
11/2/1992,2833.34,2833.34,2833.34,2833.34
10/30/1992,2833.34,2833.34,2833.34,2833.34
10/29/1992,2862.15,2862.15,2862.15,2862.15
10/28/1992,2876.7,2876.7,2876.7,2876.7
10/27/1992,2987.21,2987.21,2987.21,2987.21
10/26/1992,2987.21,2987.21,2987.21,2987.21
10/23/1992,2987.29,2987.29,2987.29,2987.29
10/22/1992,2987.29,2987.29,2987.29,2987.29
10/21/1992,2934.66,2934.66,2934.66,2934.66
10/20/1992,3050.9,3050.9,3050.9,3050.9
10/19/1992,3086.45,3086.45,3086.45,3086.45
10/16/1992,3086.45,3086.45,3086.45,3086.45
10/15/1992,3086.45,3086.45,3086.45,3086.45
10/14/1992,3105.63,3105.63,3105.63,3105.63
10/13/1992,3187.76,3187.76,3187.76,3187.76
10/12/1992,3166.52,3166.52,3166.52,3166.52
10/9/1992,3275.57,3275.57,3275.57,3275.57
10/8/1992,3211.55,3211.55,3211.55,3211.55
10/7/1992,3247.76,3247.76,3247.76,3247.76
10/6/1992,3247.76,3247.76,3247.76,3247.76
10/5/1992,3315.72,3315.72,3315.72,3315.72
10/2/1992,3315.72,3315.72,3315.72,3315.72
10/1/1992,3315.72,3315.72,3315.72,3315.72
9/30/1992,3294.42,3294.42,3294.42,3294.42
9/29/1992,3195.75,3195.75,3195.75,3195.75
9/28/1992,3239.98,3239.98,3239.98,3239.98
9/25/1992,3256.59,3256.59,3256.59,3256.59
9/24/1992,3246.96,3246.96,3246.96,3246.96
9/23/1992,3298.75,3298.75,3298.75,3298.75
9/22/1992,3298.75,3298.75,3298.75,3298.75
9/21/1992,3274.74,3274.74,3274.74,3274.74
9/18/1992,3383.62,3383.62,3383.62,3383.62
9/17/1992,3378.18,3378.18,3378.18,3378.18
9/16/1992,3404.96,3404.96,3404.96,3404.96
9/15/1992,3410.29,3410.29,3410.29,3410.29
9/14/1992,3274.85,3274.85,3274.85,3274.85
9/11/1992,3219.92,3219.92,3219.92,3219.92
9/10/1992,3198.69,3198.69,3198.69,3198.69
9/9/1992,3198.69,3198.69,3198.69,3198.69
9/8/1992,3201.46,3201.46,3201.46,3201.46
9/7/1992,3226.52,3226.52,3226.52,3226.52
9/4/1992,3166.1,3166.1,3166.1,3166.1
9/3/1992,3079.53,3079.53,3079.53,3079.53
9/2/1992,3040.57,3040.57,3040.57,3040.57
9/1/1992,3070.49,3070.49,3070.49,3070.49
8/31/1992,3031.63,3031.63,3031.63,3031.63
8/28/1992,3031.63,3031.63,3031.63,3031.63
8/27/1992,2996.98,2996.98,2996.98,2996.98
8/26/1992,2909.32,2909.32,2909.32,2909.32
8/25/1992,2959.41,2959.41,2959.41,2959.41
8/24/1992,3053.12,3053.12,3053.12,3053.12
8/21/1992,3034.94,3034.94,3034.94,3034.94
8/20/1992,2995.25,2995.25,2995.25,2995.25
8/19/1992,2982.6,2982.6,2982.6,2982.6
8/18/1992,2921.53,2921.53,2921.53,2921.53
8/17/1992,2889.08,2889.08,2889.08,2889.08
8/14/1992,2795.18,2795.18,2795.18,2795.18
8/13/1992,2678.83,2678.83,2678.83,2678.83
8/12/1992,2678.83,2678.83,2678.83,2678.83
8/11/1992,2693.42,2693.42,2693.42,2693.42
8/10/1992,2668.25,2668.25,2668.25,2668.25
8/7/1992,2590.68,2590.68,2590.68,2590.68
8/6/1992,2529.59,2529.59,2529.59,2529.59
8/5/1992,2630.23,2630.23,2630.23,2630.23
8/4/1992,2686.49,2686.49,2686.49,2686.49
8/3/1992,2722.65,2722.65,2722.65,2722.65
7/31/1992,2727.06,2727.06,2727.06,2727.06
7/30/1992,2698.83,2698.83,2698.83,2698.83
7/29/1992,2755.25,2755.25,2755.25,2755.25
7/28/1992,2830.57,2830.57,2830.57,2830.57
7/27/1992,2804.15,2804.15,2804.15,2804.15
7/24/1992,2678.34,2678.34,2678.34,2678.34
7/23/1992,2678.34,2678.34,2678.34,2678.34
7/22/1992,2818.12,2818.12,2818.12,2818.12
7/21/1992,2870.59,2870.59,2870.59,2870.59
7/20/1992,2855.43,2855.43,2855.43,2855.43
7/17/1992,2806.31,2806.31,2806.31,2806.31
7/16/1992,2809.69,2809.69,2809.69,2809.69
7/15/1992,2912.92,2912.92,2912.92,2912.92
7/14/1992,3080.54,3080.54,3080.54,3080.54
7/13/1992,3080.54,3080.54,3080.54,3080.54
7/10/1992,3080.54,3080.54,3080.54,3080.54
7/9/1992,3080.54,3080.54,3080.54,3080.54
7/8/1992,3080.54,3080.54,3080.54,3080.54
7/7/1992,3080.54,3080.54,3080.54,3080.54
7/6/1992,3080.54,3080.54,3080.54,3080.54
7/3/1992,3080.54,3080.54,3080.54,3080.54
7/2/1992,3080.54,3080.54,3080.54,3080.54
7/1/1992,3080.54,3080.54,3080.54,3080.54
6/30/1992,3080.54,3080.54,3080.54,3080.54
6/29/1992,3080.54,3080.54,3080.54,3080.54
6/26/1992,3080.54,3080.54,3080.54,3080.54
6/25/1992,3081.32,3081.32,3081.32,3081.32
6/24/1992,3140.8,3140.8,3140.8,3140.8
6/23/1992,3140.8,3140.8,3140.8,3140.8
6/22/1992,3140.8,3140.8,3140.8,3140.8
6/19/1992,3140.8,3140.8,3140.8,3140.8
6/18/1992,3140.8,3140.8,3140.8,3140.8
6/17/1992,3140.8,3140.8,3140.8,3140.8
6/16/1992,3140.8,3140.8,3140.8,3140.8
6/15/1992,3140.8,3140.8,3140.8,3140.8
6/12/1992,3140.8,3140.8,3140.8,3140.8
6/11/1992,3140.8,3140.8,3140.8,3140.8
6/10/1992,3140.8,3140.8,3140.8,3140.8
6/9/1992,3154.23,3154.23,3154.23,3154.23
6/8/1992,3100.66,3100.66,3100.66,3100.66
6/5/1992,3086.74,3086.74,3086.74,3086.74
6/4/1992,3004.92,3004.92,3004.92,3004.92
6/3/1992,3101.66,3101.66,3101.66,3101.66
6/2/1992,3133.83,3133.83,3133.83,3133.83
6/1/1992,3001.24,3001.24,3001.24,3001.24
5/29/1992,3006.08,3006.08,3006.08,3006.08
5/28/1992,3072.48,3072.48,3072.48,3072.48
5/27/1992,3144.79,3144.79,3144.79,3144.79
5/26/1992,3298.74,3298.74,3298.74,3298.74
5/25/1992,3406.29,3406.29,3406.29,3406.29
5/22/1992,3435.07,3435.07,3435.07,3435.07
5/21/1992,3559.28,3559.28,3559.28,3559.28
5/20/1992,3559.28,3559.28,3559.28,3559.28
5/19/1992,3568.67,3568.67,3568.67,3568.67
5/18/1992,3456.16,3456.16,3456.16,3456.16
5/15/1992,3394.48,3394.48,3394.48,3394.48
5/14/1992,3394.48,3394.48,3394.48,3394.48
5/13/1992,3431.13,3431.13,3431.13,3431.13
5/12/1992,3086.37,3086.37,3086.37,3086.37
5/11/1992,3420.05,3420.05,3420.05,3420.05
5/8/1992,3658,3658,3658,3658
5/7/1992,3658,3658,3658,3658
5/6/1992,3560.72,3560.72,3560.72,3560.72
5/5/1992,3887.72,3887.72,3887.72,3887.72
5/4/1992,3887.72,3887.72,3887.72,3887.72
5/1/1992,3887.72,3887.72,3887.72,3887.72
4/30/1992,3887.72,3887.72,3887.72,3887.72
4/29/1992,3674.41,3674.41,3674.41,3674.41
4/28/1992,3896.9,3896.9,3896.9,3896.9
4/27/1992,4467.32,4467.32,4467.32,4467.32
4/24/1992,4467.32,4467.32,4467.32,4467.32
4/23/1992,4467.32,4467.32,4467.32,4467.32
4/22/1992,4467.32,4467.32,4467.32,4467.32
4/21/1992,4163.02,4163.02,4163.02,4163.02
4/20/1992,4163.02,4163.02,4163.02,4163.02
4/17/1992,4163.02,4163.02,4163.02,4163.02
4/16/1992,4163.02,4163.02,4163.02,4163.02
4/15/1992,4163.02,4163.02,4163.02,4163.02
4/14/1992,4163.02,4163.02,4163.02,4163.02
4/13/1992,4163.02,4163.02,4163.02,4163.02
4/10/1992,4306.43,4306.43,4306.43,4306.43
4/9/1992,4333.57,4333.57,4333.57,4333.57
4/8/1992,4333.57,4333.57,4333.57,4333.57
4/7/1992,4023.11,4023.11,4023.11,4023.11
4/6/1992,4062.57,4062.57,4062.57,4062.57
4/3/1992,4238.25,4238.25,4238.25,4238.25
4/2/1992,4387.86,4387.86,4387.86,4387.86
4/1/1992,4285,4285,4285,4285
3/31/1992,4285,4285,4285,4285
3/30/1992,4091.43,4091.43,4091.43,4091.43
3/27/1992,3791.18,3791.18,3791.18,3791.18
3/26/1992,3802.17,3802.17,3802.17,3802.17
3/25/1992,3802.17,3802.17,3802.17,3802.17
3/24/1992,3669.58,3669.58,3669.58,3669.58
3/23/1992,3243.53,3243.53,3243.53,3243.53
3/20/1992,3243.53,3243.53,3243.53,3243.53
3/19/1992,3128.01,3128.01,3128.01,3128.01
3/18/1992,3128.01,3128.01,3128.01,3128.01
3/17/1992,3198.78,3198.78,3198.78,3198.78
3/16/1992,3250.7,3250.7,3250.7,3250.7
3/13/1992,3259.36,3259.36,3259.36,3259.36
3/12/1992,3241.97,3241.97,3241.97,3241.97
3/11/1992,3163.68,3163.68,3163.68,3163.68
3/10/1992,3316.03,3316.03,3316.03,3316.03
3/9/1992,3547.61,3547.61,3547.61,3547.61
3/6/1992,3472.78,3472.78,3472.78,3472.78
3/5/1992,3472.78,3472.78,3472.78,3472.78
3/4/1992,3472.78,3472.78,3472.78,3472.78
3/3/1992,3472.78,3472.78,3472.78,3472.78
3/2/1992,3333.25,3333.25,3333.25,3333.25
2/28/1992,2759.22,2759.22,2759.22,2759.22
2/27/1992,2741.73,2741.73,2741.73,2741.73
2/26/1992,2617.52,2617.52,2617.52,2617.52
2/25/1992,2491.27,2491.27,2491.27,2491.27
2/24/1992,2491.27,2491.27,2491.27,2491.27
2/21/1992,2454.66,2454.66,2454.66,2454.66
2/20/1992,2449.06,2449.06,2449.06,2449.06
2/19/1992,2382.07,2382.07,2382.07,2382.07
2/18/1992,2403.78,2403.78,2403.78,2403.78
2/17/1992,2437.3,2437.3,2437.3,2437.3
2/14/1992,2322.79,2322.79,2322.79,2322.79
2/13/1992,2322.79,2322.79,2322.79,2322.79
2/12/1992,2305.38,2305.38,2305.38,2305.38
2/11/1992,2273.47,2273.47,2273.47,2273.47
2/10/1992,2273.47,2273.47,2273.47,2273.47
2/7/1992,2194.48,2194.48,2194.48,2194.48
2/6/1992,2309.36,2309.36,2309.36,2309.36
2/5/1992,2288.43,2288.43,2288.43,2288.43
2/4/1992,2278.72,2278.72,2278.72,2278.72
2/3/1992,2272.81,2272.81,2272.81,2272.81
1/31/1992,2302.54,2302.54,2302.54,2302.54
1/30/1992,2299.77,2299.77,2299.77,2299.77
1/29/1992,2214.22,2214.22,2214.22,2214.22
1/28/1992,2172.11,2172.11,2172.11,2172.11
1/27/1992,2172.11,2172.11,2172.11,2172.11
1/24/1992,2139.33,2139.33,2139.33,2139.33
1/23/1992,2150.41,2150.41,2150.41,2150.41
1/22/1992,2132.82,2132.82,2132.82,2132.82
1/21/1992,2115.71,2115.71,2115.71,2115.71
1/20/1992,2107.07,2107.07,2107.07,2107.07
1/17/1992,2115.89,2115.89,2115.89,2115.89
1/16/1992,2002.6,2002.6,2002.6,2002.6
1/15/1992,2020.18,2020.18,2020.18,2020.18
1/14/1992,1998.07,1998.07,1998.07,1998.07
1/13/1992,1998.88,1998.88,1998.88,1998.88
1/10/1992,1972.53,1972.53,1972.53,1972.53
1/9/1992,1972.53,1972.53,1972.53,1972.53
1/8/1992,1949.31,1949.31,1949.31,1949.31
1/7/1992,1963.53,1963.53,1963.53,1963.53
1/6/1992,1967.55,1967.55,1967.55,1967.55
1/3/1992,1996.5,1996.5,1996.5,1996.5
1/2/1992,1969.16,1969.16,1969.16,1969.16
1/1/1992,1957.33,1957.33,1957.33,1957.33
12/31/1991,1908.85,1908.85,1908.85,1908.85
12/30/1991,1908.85,1908.85,1908.85,1908.85
12/27/1991,1908.85,1908.85,1908.85,1908.85
12/26/1991,1908.85,1908.85,1908.85,1908.85
12/25/1991,1908.85,1908.85,1908.85,1908.85
12/24/1991,1908.85,1908.85,1908.85,1908.85
12/23/1991,1915.12,1915.12,1915.12,1915.12
12/20/1991,1873.28,1873.28,1873.28,1873.28
12/19/1991,1875.67,1875.67,1875.67,1875.67
12/18/1991,1834.78,1834.78,1834.78,1834.78
12/17/1991,1814.67,1814.67,1814.67,1814.67
12/16/1991,1825.45,1825.45,1825.45,1825.45
12/13/1991,1837.88,1837.88,1837.88,1837.88
12/12/1991,1837.88,1837.88,1837.88,1837.88
12/11/1991,1860.75,1860.75,1860.75,1860.75
12/10/1991,1872.45,1872.45,1872.45,1872.45
12/9/1991,1879.73,1879.73,1879.73,1879.73
12/6/1991,1899.11,1899.11,1899.11,1899.11
12/5/1991,1876.73,1876.73,1876.73,1876.73
12/4/1991,1885.44,1885.44,1885.44,1885.44
12/3/1991,1892.84,1892.84,1892.84,1892.84
12/2/1991,1904.26,1904.26,1904.26,1904.26
11/29/1991,1903.31,1903.31,1903.31,1903.31
11/28/1991,1856.34,1856.34,1856.34,1856.34
11/27/1991,1864.39,1864.39,1864.39,1864.39
11/26/1991,1855.94,1855.94,1855.94,1855.94
11/25/1991,1886.56,1886.56,1886.56,1886.56
11/22/1991,1886.56,1886.56,1886.56,1886.56
11/21/1991,1910.59,1910.59,1910.59,1910.59
11/20/1991,1910.59,1910.59,1910.59,1910.59
11/19/1991,1924.15,1924.15,1924.15,1924.15
11/18/1991,1871.32,1871.32,1871.32,1871.32
11/15/1991,1879.69,1879.69,1879.69,1879.69
11/14/1991,1894.67,1894.67,1894.67,1894.67
11/13/1991,1881.5,1881.5,1881.5,1881.5
11/12/1991,1878.82,1878.82,1878.82,1878.82
11/11/1991,1895.53,1895.53,1895.53,1895.53
11/8/1991,1910.81,1910.81,1910.81,1910.81
11/7/1991,1917.96,1917.96,1917.96,1917.96
11/6/1991,1917.96,1917.96,1917.96,1917.96
11/5/1991,1917.96,1917.96,1917.96,1917.96
11/4/1991,1909.8,1909.8,1909.8,1909.8
11/1/1991,1909.8,1909.8,1909.8,1909.8
10/31/1991,1889.84,1889.84,1889.84,1889.84
10/30/1991,1861.85,1861.85,1861.85,1861.85
10/29/1991,1893.16,1893.16,1893.16,1893.16
10/28/1991,1805.52,1805.52,1805.52,1805.52
10/25/1991,1793.78,1793.78,1793.78,1793.78
10/24/1991,1793.78,1793.78,1793.78,1793.78
10/23/1991,1776.25,1776.25,1776.25,1776.25
10/22/1991,1764.24,1764.24,1764.24,1764.24
10/21/1991,1740.53,1740.53,1740.53,1740.53
10/18/1991,1778.91,1778.91,1778.91,1778.91
10/17/1991,1773.47,1773.47,1773.47,1773.47
10/16/1991,1773.47,1773.47,1773.47,1773.47
10/15/1991,1724.06,1724.06,1724.06,1724.06
10/14/1991,1729.3,1729.3,1729.3,1729.3
10/11/1991,1764.5,1764.5,1764.5,1764.5
10/10/1991,1752.5,1752.5,1752.5,1752.5
10/9/1991,1716.53,1716.53,1716.53,1716.53
10/8/1991,1780.25,1780.25,1780.25,1780.25
10/7/1991,1780.25,1780.25,1780.25,1780.25
10/4/1991,1773.15,1773.15,1773.15,1773.15
10/3/1991,1815.62,1815.62,1815.62,1815.62
10/2/1991,1858.45,1858.45,1858.45,1858.45
10/1/1991,1858.45,1858.45,1858.45,1858.45
9/30/1991,1885.28,1885.28,1885.28,1885.28
9/27/1991,1870.04,1870.04,1870.04,1870.04
9/26/1991,1786.92,1786.92,1786.92,1786.92
9/25/1991,1818.52,1818.52,1818.52,1818.52
9/24/1991,1817.26,1817.26,1817.26,1817.26
9/23/1991,1833.44,1833.44,1833.44,1833.44
9/20/1991,1833.44,1833.44,1833.44,1833.44
9/19/1991,1876.62,1876.62,1876.62,1876.62
9/18/1991,1876.62,1876.62,1876.62,1876.62
9/17/1991,1878.55,1878.55,1878.55,1878.55
9/16/1991,1912.35,1912.35,1912.35,1912.35
9/13/1991,1861.74,1861.74,1861.74,1861.74
9/12/1991,1810.71,1810.71,1810.71,1810.71
9/11/1991,1810.71,1810.71,1810.71,1810.71
9/10/1991,1810.71,1810.71,1810.71,1810.71
9/9/1991,1811.54,1811.54,1811.54,1811.54
9/6/1991,1811.54,1811.54,1811.54,1811.54
9/5/1991,1810.21,1810.21,1810.21,1810.21
9/4/1991,1762.62,1762.62,1762.62,1762.62
9/3/1991,1764.36,1764.36,1764.36,1764.36
9/2/1991,1795.99,1795.99,1795.99,1795.99
8/30/1991,1795.99,1795.99,1795.99,1795.99
8/29/1991,1827.59,1827.59,1827.59,1827.59
8/28/1991,1827.59,1827.59,1827.59,1827.59
8/27/1991,1813.68,1813.68,1813.68,1813.68
8/26/1991,1844.82,1844.82,1844.82,1844.82
8/23/1991,1802.81,1802.81,1802.81,1802.81
8/22/1991,1752.3,1752.3,1752.3,1752.3
8/21/1991,1707.77,1707.77,1707.77,1707.77
8/20/1991,1709.43,1709.43,1709.43,1709.43
8/19/1991,1749.91,1749.91,1749.91,1749.91
8/16/1991,1727.07,1727.07,1727.07,1727.07
8/15/1991,1705.63,1705.63,1705.63,1705.63
8/14/1991,1705.63,1705.63,1705.63,1705.63
8/13/1991,1687.24,1687.24,1687.24,1687.24
8/12/1991,1664.06,1664.06,1664.06,1664.06
8/9/1991,1663.57,1663.57,1663.57,1663.57
8/8/1991,1632.9,1632.9,1632.9,1632.9
8/7/1991,1657.44,1657.44,1657.44,1657.44
8/6/1991,1680.69,1680.69,1680.69,1680.69
8/5/1991,1680.69,1680.69,1680.69,1680.69
8/2/1991,1680.62,1680.62,1680.62,1680.62
8/1/1991,1649.01,1649.01,1649.01,1649.01
7/31/1991,1632.67,1632.67,1632.67,1632.67
7/30/1991,1647,1647,1647,1647
7/29/1991,1637.7,1637.7,1637.7,1637.7
7/26/1991,1599.98,1599.98,1599.98,1599.98
7/25/1991,1555.43,1555.43,1555.43,1555.43
7/24/1991,1485.76,1485.76,1485.76,1485.76
7/23/1991,1419.31,1419.31,1419.31,1419.31
7/22/1991,1419.31,1419.31,1419.31,1419.31
7/19/1991,1455.48,1455.48,1455.48,1455.48
7/18/1991,1442.54,1442.54,1442.54,1442.54
7/17/1991,1442.54,1442.54,1442.54,1442.54
7/16/1991,1431.75,1431.75,1431.75,1431.75
7/15/1991,1407.35,1407.35,1407.35,1407.35
7/12/1991,1441.85,1441.85,1441.85,1441.85
7/11/1991,1420.75,1420.75,1420.75,1420.75
7/10/1991,1388.8,1388.8,1388.8,1388.8
7/9/1991,1369.06,1369.06,1369.06,1369.06
7/8/1991,1363.99,1363.99,1363.99,1363.99
7/5/1991,1357.32,1357.32,1357.32,1357.32
7/4/1991,1298.66,1298.66,1298.66,1298.66
7/3/1991,1312.87,1312.87,1312.87,1312.87
7/2/1991,1293.67,1293.67,1293.67,1293.67
7/1/1991,1275.23,1275.23,1275.23,1275.23
6/28/1991,1269.91,1269.91,1269.91,1269.91
6/27/1991,1289.94,1289.94,1289.94,1289.94
6/26/1991,1272.54,1272.54,1272.54,1272.54
6/25/1991,1301.85,1301.85,1301.85,1301.85
6/24/1991,1305.33,1305.33,1305.33,1305.33
6/21/1991,1361.72,1361.72,1361.72,1361.72
6/20/1991,1336.75,1336.75,1336.75,1336.75
6/19/1991,1325.46,1325.46,1325.46,1325.46
6/18/1991,1335.21,1335.21,1335.21,1335.21
6/17/1991,1307.22,1307.22,1307.22,1307.22
6/14/1991,1292.81,1292.81,1292.81,1292.81
6/13/1991,1275.15,1275.15,1275.15,1275.15
6/12/1991,1288.25,1288.25,1288.25,1288.25
6/11/1991,1261.64,1261.64,1261.64,1261.64
6/10/1991,1248.31,1248.31,1248.31,1248.31
6/7/1991,1248.31,1248.31,1248.31,1248.31
6/6/1991,1272.97,1272.97,1272.97,1272.97
6/5/1991,1284.81,1284.81,1284.81,1284.81
6/4/1991,1290.07,1290.07,1290.07,1290.07
6/3/1991,1287.95,1287.95,1287.95,1287.95
5/31/1991,1307.34,1307.34,1307.34,1307.34
5/30/1991,1335.48,1335.48,1335.48,1335.48
5/29/1991,1327.33,1327.33,1327.33,1327.33
5/28/1991,1317.9,1317.9,1317.9,1317.9
5/27/1991,1317.9,1317.9,1317.9,1317.9
5/24/1991,1314.89,1314.89,1314.89,1314.89
5/23/1991,1314.89,1314.89,1314.89,1314.89
5/22/1991,1320.54,1320.54,1320.54,1320.54
5/21/1991,1320.54,1320.54,1320.54,1320.54
5/20/1991,1284.25,1284.25,1284.25,1284.25
5/17/1991,1297.69,1297.69,1297.69,1297.69
5/16/1991,1291.5,1291.5,1291.5,1291.5
5/15/1991,1292.83,1292.83,1292.83,1292.83
5/14/1991,1292.83,1292.83,1292.83,1292.83
5/13/1991,1289.13,1289.13,1289.13,1289.13
5/10/1991,1288.35,1288.35,1288.35,1288.35
5/9/1991,1260.29,1260.29,1260.29,1260.29
5/8/1991,1266.34,1266.34,1266.34,1266.34
5/7/1991,1255.04,1255.04,1255.04,1255.04
5/6/1991,1255.42,1255.42,1255.42,1255.42
5/3/1991,1272.09,1272.09,1272.09,1272.09
5/2/1991,1235.11,1235.11,1235.11,1235.11
5/1/1991,1235.11,1235.11,1235.11,1235.11
4/30/1991,1235.11,1235.11,1235.11,1235.11
4/29/1991,1267.46,1267.46,1267.46,1267.46
4/26/1991,1286.59,1286.59,1286.59,1286.59
4/25/1991,1296.54,1296.54,1296.54,1296.54
4/24/1991,1274.56,1274.56,1274.56,1274.56
4/23/1991,1276.94,1276.94,1276.94,1276.94
4/22/1991,1287.27,1287.27,1287.27,1287.27
4/19/1991,1283.94,1283.94,1283.94,1283.94
